,ID,Label
12232,25442,0
12233,22326,0
12234,14926,0
12235,23874,0
12236,17141,0
12237,38409,0
12238,39241,0
12239,42312,0
12240,13573,0
12241,21303,0
12242,50423,0
12243,8732,0
12244,44294,0
12245,41796,0
12246,20225,0
12247,1506,0
12248,2686,0
12249,33471,0
12250,48551,0
12251,4028,0
12252,38391,0
12253,11787,0
12254,13219,0
12255,4239,0
12256,37652,0
12257,23103,0
12258,43689,0
12259,42584,0
12260,3869,0
12261,48567,0
12262,53594,0
12263,37718,0
12264,24161,1
12265,35989,0
12266,47606,1
12267,49432,0
12268,41266,0
12269,19561,0
12270,37207,0
12271,31829,0
12272,6599,0
12273,12822,1
12274,17585,0
12275,25110,0
12276,5195,1
12277,46927,0
12278,31961,0
12279,10595,0
12280,51215,0
12281,415,0
12282,19559,0
12283,26410,0
12284,46322,0
12285,26121,0
12286,19859,0
12287,29363,0
12288,48743,0
12289,13249,0
12290,2582,0
12291,2356,0
12292,34344,0
12293,6745,0
12294,33936,0
12295,40484,1
12296,30566,0
12297,25103,0
12298,47886,0
12299,30486,0
12300,8360,1
12301,8484,1
12302,19683,1
12303,1187,0
12304,36856,0
12305,28538,0
12306,18006,1
12307,12522,0
12308,31824,0
12309,45328,1
12310,45581,0
12311,43173,0
12312,8688,0
12313,35692,0
12314,46573,1
12315,30506,1
12316,18604,0
12317,14620,1
12318,52520,0
12319,13949,1
12320,25111,0
12321,36676,0
12322,39017,1
12323,29750,1
12324,36934,0
12325,11226,0
12326,21366,0
12327,28073,0
12328,24856,0
12329,46856,1
12330,29679,0
12331,48816,0
12332,22561,0
12333,25757,0
12334,13352,0
12335,31055,0
12336,16299,1
12337,34825,0
12338,7520,0
12339,47986,0
12340,25689,0
12341,38911,1
12342,1064,0
12343,46670,0
12344,12214,0
12345,5500,0
12346,51128,1
12347,52667,0
12348,41250,0
12349,45210,0
12350,38190,0
12351,9547,1
12352,15676,0
12353,30944,0
12354,43577,0
12355,38567,0
12356,3287,0
12357,43678,0
12358,38388,0
12359,25746,0
12360,17983,0
12361,10055,1
12362,41173,0
12363,3769,0
12364,8833,0
12365,40015,0
12366,19900,0
12367,41401,1
12368,21924,0
12369,52247,1
12370,5388,0
12371,18916,0
12372,37780,0
12373,23678,0
12374,30590,0
12375,30546,0
12376,17353,0
12377,45831,0
12378,51111,1
12379,31828,0
12380,6922,0
12381,41839,0
12382,27975,0
12383,7386,0
12384,29415,0
12385,13816,1
12386,45011,0
12387,24651,0
12388,17301,1
12389,9619,1
12390,22352,0
12391,15545,0
12392,26220,0
12393,15364,0
12394,18178,0
12395,11086,0
12396,1666,0
12397,36193,0
12398,13574,1
12399,7243,0
12400,29664,0
12401,33340,0
12402,39396,0
12403,15355,0
12404,35575,0
12405,53289,0
12406,33995,0
12407,26800,0
12408,43139,0
12409,34644,0
12410,30462,0
12411,35123,1
12412,23948,0
12413,8009,1
12414,18623,0
12415,7874,0
12416,10075,1
12417,13454,0
12418,7756,0
12419,50651,0
12420,27047,0
12421,17943,0
12422,50669,0
12423,35719,0
12424,3281,0
12425,52961,0
12426,33187,0
12427,9249,0
12428,17926,0
12429,22515,1
12430,13285,0
12431,44921,0
12432,11335,0
12433,52466,0
12434,14059,0
12435,41578,1
12436,39549,0
12437,9591,0
12438,41527,0
12439,9700,0
12440,2922,0
12441,33689,0
12442,22558,0
12443,15422,0
12444,34962,0
12445,26478,0
12446,12868,0
12447,3627,0
12448,25219,0
12449,37881,0
12450,30170,0
12451,53463,0
12452,3432,0
12453,24077,1
12454,12947,0
12455,47570,0
12456,23963,0
12457,30215,0
12458,26903,0
12459,53749,1
12460,1486,0
12461,35299,0
12462,45748,0
12463,19913,0
12464,25557,0
12465,24409,0
12466,5129,0
12467,12863,1
12468,15969,0
12469,36693,0
12470,11845,0
12471,19922,0
12472,36007,1
12473,41579,0
12474,47058,0
12475,4446,0
12476,36947,0
12477,40074,1
12478,16988,1
12479,43834,0
12480,15153,0
12481,52804,0
12482,3207,0
12483,33138,0
12484,36109,0
12485,6530,0
12486,10014,0
12487,28067,1
12488,25623,0
12489,40011,0
12490,18232,0
12491,22615,0
12492,12488,0
12493,11902,0
12494,30358,0
12495,40024,1
12496,27962,0
12497,16942,0
12498,23653,0
12499,37822,0
12500,47876,0
12501,45627,0
12502,26427,0
12503,21282,1
12504,6913,1
12505,52049,0
12506,6183,0
12507,1348,0
12508,23459,0
12509,43249,1
12510,52639,0
12511,23619,0
12512,17318,0
12513,43763,0
12514,10325,0
12515,5788,0
12516,25496,0
12517,26649,1
12518,25679,0
12519,115,0
12520,25001,1
12521,34120,0
12522,20447,1
12523,53582,0
12524,41680,0
12525,47126,0
12526,53490,0
12527,52592,0
12528,16215,0
12529,16079,0
12530,45829,0
12531,8985,0
12532,21581,0
12533,44934,0
12534,25181,0
12535,53573,0
12536,2097,0
12537,2861,1
12538,28877,0
12539,26495,0
12540,1974,0
12541,12120,0
12542,46488,1
12543,42972,0
12544,49228,0
12545,33761,0
12546,18689,1
12547,7226,0
12548,35477,1
12549,52819,0
12550,3615,0
12551,22984,0
12552,37642,0
12553,16161,0
12554,19528,0
12555,27439,1
12556,11222,1
12557,11753,0
12558,14469,0
12559,14401,0
12560,47990,0
12561,3871,1
12562,45675,0
12563,45721,0
12564,26782,0
12565,47517,0
12566,38178,0
12567,17451,0
12568,14478,1
12569,42323,0
12570,41420,1
12571,17623,0
12572,10419,0
12573,10579,0
12574,47922,0
12575,23705,0
12576,42879,0
12577,39147,1
12578,20646,0
12579,41454,1
12580,536,0
12581,19021,0
12582,31956,0
12583,42350,0
12584,52517,0
12585,47731,0
12586,43237,1
12587,27514,1
12588,5824,1
12589,24206,0
12590,38639,0
12591,28618,0
12592,11347,0
12593,23507,1
12594,50867,0
12595,16362,0
12596,25162,0
12597,50978,0
12598,18275,0
12599,44288,0
12600,33453,0
12601,25878,0
12602,27782,0
12603,32414,0
12604,40229,0
12605,33048,0
12606,20387,1
12607,9682,0
12608,7670,1
12609,31074,0
12610,24862,0
12611,46653,0
12612,16395,0
12613,16887,0
12614,24049,0
12615,21626,0
12616,43585,0
12617,7981,0
12618,50241,0
12619,41938,0
12620,44413,0
12621,23952,1
12622,50574,0
12623,35023,0
12624,42546,0
12625,24993,0
12626,51779,1
12627,45515,0
12628,8728,0
12629,36454,0
12630,9263,0
12631,41706,0
12632,7010,0
12633,8587,1
12634,41996,0
12635,16571,0
12636,46157,0
12637,23043,0
12638,28747,1
12639,39319,0
12640,202,0
12641,29066,0
12642,27796,1
12643,33082,0
12644,20886,0
12645,48102,1
12646,42768,1
12647,20184,1
12648,47130,0
12649,48688,0
12650,15891,0
12651,46691,0
12652,20672,0
12653,11239,0
12654,17080,0
12655,53648,0
12656,50064,0
12657,20935,0
12658,48094,0
12659,21059,0
12660,25481,0
12661,42334,0
12662,6067,0
12663,46431,0
12664,10402,0
12665,41016,1
12666,49083,0
12667,52793,0
12668,49581,1
12669,42866,0
12670,22835,0
12671,41210,1
12672,12733,0
12673,15468,0
12674,19659,0
12675,15149,0
12676,33141,1
12677,41766,1
12678,43560,0
12679,31008,0
12680,4149,0
12681,4764,1
12682,36518,0
12683,27869,0
12684,3720,0
12685,46602,0
12686,11426,1
12687,18115,0
12688,15123,1
12689,52440,0
12690,9481,0
12691,4577,0
12692,32354,0
12693,2074,0
12694,28537,0
12695,44206,1
12696,51960,0
12697,14225,0
12698,16034,0
12699,9444,0
12700,50211,0
12701,21018,0
12702,9049,1
12703,30255,0
12704,52518,0
12705,39569,0
12706,4928,0
12707,22677,1
12708,15288,0
12709,33697,0
12710,17358,0
12711,33598,0
12712,3967,0
12713,22268,0
12714,2776,0
12715,27703,0
12716,5081,0
12717,34366,0
12718,2534,0
12719,26130,0
12720,7588,0
12721,40164,0
12722,45373,0
12723,28603,0
12724,51188,0
12725,7750,0
12726,40159,0
12727,11782,0
12728,1126,1
12729,21127,0
12730,8273,0
12731,818,0
12732,22946,0
12733,41853,1
12734,32244,0
12735,13740,0
12736,28079,0
12737,47141,0
12738,41478,0
12739,22582,0
12740,11145,1
12741,19374,0
12742,4951,0
12743,6035,0
12744,44652,0
12745,35793,0
12746,32717,1
12747,46864,0
12748,44214,0
12749,38571,1
12750,5877,0
12751,21584,0
12752,15770,0
12753,36655,0
12754,19212,0
12755,33211,0
12756,34643,0
12757,50203,0
12758,21528,0
12759,19155,0
12760,11681,0
12761,4753,0
12762,13935,0
12763,19794,1
12764,34446,0
12765,11911,0
12766,29394,1
12767,38249,0
12768,9061,0
12769,20415,1
12770,19655,0
12771,23367,0
12772,2662,0
12773,18594,0
12774,9026,1
12775,47584,0
12776,46658,1
12777,40323,0
12778,17537,0
12779,19686,0
12780,4821,0
12781,41017,0
12782,23222,0
12783,34380,0
12784,10248,0
12785,43952,0
12786,21624,0
12787,48920,1
12788,16014,0
12789,1002,0
12790,804,0
12791,20860,0
12792,37103,1
12793,28309,1
12794,28012,0
12795,2264,0
12796,47825,0
12797,42351,0
12798,41944,1
12799,16389,1
12800,39782,0
12801,49917,0
12802,1430,0
12803,25797,1
12804,3667,0
12805,4654,0
12806,2418,0
12807,40778,0
12808,23752,0
12809,18073,0
12810,44112,0
12811,15107,0
12812,35913,0
12813,38390,0
12814,38303,0
12815,25664,0
12816,26395,0
12817,17848,0
12818,45452,0
12819,42604,0
12820,14962,0
12821,27170,0
12822,16983,0
12823,7098,0
12824,44417,1
12825,1394,0
12826,19907,1
12827,48926,0
12828,12546,0
12829,1483,0
12830,42452,0
12831,35244,0
12832,38505,0
12833,22370,1
12834,46104,0
12835,6735,0
12836,28599,0
12837,52869,0
12838,50495,1
12839,23856,1
12840,50698,1
12841,40924,1
12842,4082,0
12843,5070,0
12844,38258,0
12845,9356,0
12846,20699,0
12847,5452,0
12848,47451,1
12849,32101,0
12850,20578,0
12851,26665,0
12852,7538,0
12853,49164,0
12854,13275,0
12855,52763,0
12856,37898,1
12857,24760,0
12858,25638,0
12859,6685,0
12860,6352,0
12861,42537,0
12862,30441,0
12863,3514,1
12864,7621,0
12865,10895,0
12866,25815,0
12867,17732,0
12868,35999,0
12869,46901,0
12870,39359,0
12871,48659,0
12872,23698,0
12873,2509,0
12874,6681,0
12875,48194,0
12876,6978,0
12877,47061,1
12878,37740,0
12879,6777,0
12880,171,0
12881,3014,0
12882,18817,1
12883,25454,0
12884,29386,0
12885,8270,0
12886,41654,1
12887,24597,0
12888,44982,0
12889,24216,0
12890,34594,0
12891,3148,0
12892,13681,0
12893,43048,0
12894,26252,0
12895,30915,0
12896,48091,0
12897,3634,0
12898,17477,0
12899,22469,0
12900,10642,0
12901,51919,1
12902,2289,0
12903,12864,0
12904,52028,0
12905,37021,1
12906,28163,0
12907,40856,1
12908,46212,0
12909,7419,0
12910,30437,1
12911,3334,0
12912,28118,0
12913,4826,0
12914,46534,0
12915,36971,0
12916,23664,1
12917,28966,0
12918,1965,0
12919,34201,0
12920,7823,0
12921,17657,0
12922,9750,0
12923,44838,1
12924,4535,0
12925,8577,1
12926,7606,0
12927,26595,0
12928,47147,0
12929,24203,0
12930,10079,0
12931,40884,0
12932,24921,0
12933,19204,0
12934,35391,0
12935,939,0
12936,6970,0
12937,2465,1
12938,44949,0
12939,16606,1
12940,38711,1
12941,34528,0
12942,48262,0
12943,36499,0
12944,5470,0
12945,14870,0
12946,40988,0
12947,11582,1
12948,35739,0
12949,20456,0
12950,31391,0
12951,21925,0
12952,18160,1
12953,26968,0
12954,865,1
12955,24169,0
12956,23528,1
12957,38788,0
12958,44623,1
12959,19284,0
12960,25786,0
12961,25883,0
12962,827,0
12963,21782,1
12964,45553,0
12965,10347,0
12966,9160,0
12967,20320,0
12968,33874,1
12969,33221,0
12970,50154,0
12971,47743,0
12972,5439,1
12973,33357,0
12974,42661,0
12975,31575,0
12976,49058,0
12977,10555,0
12978,13267,0
12979,49794,1
12980,181,1
12981,30642,0
12982,1345,0
12983,43207,0
12984,46069,0
12985,27677,1
12986,49933,0
12987,14312,0
12988,6222,0
12989,16770,0
12990,51933,0
12991,4326,0
12992,14178,0
12993,22834,0
12994,17887,0
12995,199,0
12996,6750,0
12997,19105,0
12998,25121,1
12999,41061,0
13000,27640,0
13001,20735,0
13002,52911,0
13003,41014,0
13004,12870,0
13005,8088,0
13006,34856,0
13007,47586,0
13008,23063,0
13009,22839,0
13010,27428,0
13011,13218,1
13012,38941,0
13013,38266,0
13014,48806,0
13015,51881,1
13016,18896,0
13017,36597,0
13018,13850,0
13019,11768,0
13020,23700,1
13021,53055,1
13022,13783,0
13023,40491,0
13024,45189,1
13025,25032,0
13026,25530,0
13027,16800,1
13028,9018,0
13029,15459,0
13030,24736,1
13031,53602,0
13032,42673,0
13033,33629,1
13034,22267,0
13035,4256,0
13036,3008,0
13037,33812,0
13038,50009,1
13039,7912,0
13040,47400,0
13041,35106,0
13042,50522,0
13043,33169,0
13044,18202,1
13045,31232,0
13046,49682,0
13047,13702,0
13048,46100,1
13049,40246,0
13050,41389,1
13051,36683,0
13052,40480,0
13053,2666,0
13054,36953,0
13055,21339,0
13056,42478,1
13057,26559,0
13058,32631,0
13059,4045,1
13060,34526,0
13061,20913,0
13062,9584,0
13063,33523,0
13064,110,0
13065,46530,1
13066,31764,1
13067,24865,0
13068,11227,0
13069,32045,0
13070,512,0
13071,29158,0
13072,11416,0
13073,7508,0
13074,50360,0
13075,15237,0
13076,36478,0
13077,31552,0
13078,11156,0
13079,14868,0
13080,13646,0
13081,52056,0
13082,36867,0
13083,7962,0
13084,12996,0
13085,23237,1
13086,33795,0
13087,34365,0
13088,6319,0
13089,28434,0
13090,18258,0
13091,1237,0
13092,45591,0
13093,23723,0
13094,27094,1
13095,6946,0
13096,2096,0
13097,18146,0
13098,47500,0
13099,44559,0
13100,31069,0
13101,38851,0
13102,48727,0
13103,35108,0
13104,21570,0
13105,26520,0
13106,20124,0
13107,4707,0
13108,24881,0
13109,53371,0
13110,47250,1
13111,46056,1
13112,29193,0
13113,28973,0
13114,26462,0
13115,6928,0
13116,17195,0
13117,17959,0
13118,33149,0
13119,32086,0
13120,9421,0
13121,4688,0
13122,18260,0
13123,11947,0
13124,41141,0
13125,38256,0
13126,49176,0
13127,13555,0
13128,3288,1
13129,15867,0
13130,790,0
13131,43039,0
13132,48001,0
13133,51841,0
13134,9187,0
13135,44713,0
13136,51273,0
13137,49462,0
13138,29707,0
13139,46657,0
13140,46365,0
13141,26871,0
13142,869,0
13143,38216,1
13144,13966,0
13145,3970,0
13146,21809,0
13147,40747,1
13148,35685,0
13149,1050,1
13150,13782,1
13151,31033,1
13152,46496,0
13153,25491,0
13154,10721,0
13155,30164,0
13156,17827,0
13157,40151,0
13158,30521,1
13159,51922,1
13160,18948,0
13161,15625,0
13162,31306,0
13163,26460,0
13164,7262,1
13165,49953,1
13166,31975,0
13167,52871,0
13168,7652,0
13169,8721,0
13170,11295,1
13171,46789,0
13172,42690,0
13173,24460,0
13174,32860,0
13175,43169,0
13176,44070,0
13177,6621,0
13178,31615,0
13179,24959,1
13180,27775,0
13181,39590,0
13182,50741,1
13183,52710,0
13184,35631,0
13185,13899,0
13186,33495,0
13187,49987,0
13188,651,0
13189,34555,0
13190,35646,0
13191,38527,0
13192,3527,0
13193,26663,0
13194,49277,0
13195,101,0
13196,14809,0
13197,18145,0
13198,7849,0
13199,19542,0
13200,13590,0
13201,31345,0
13202,658,0
13203,16387,0
13204,7130,0
13205,17426,0
13206,32733,0
13207,12970,0
13208,43498,0
13209,12301,0
13210,41799,0
13211,25319,0
13212,46337,0
13213,28449,0
13214,7319,0
13215,29331,0
13216,47947,0
13217,53270,0
13218,46181,0
13219,22870,0
13220,42540,1
13221,2824,0
13222,42296,0
13223,33977,0
13224,30211,1
13225,41770,0
13226,28609,0
13227,14633,0
13228,25217,0
13229,29136,0
13230,7921,0
13231,41865,0
13232,51771,0
13233,34180,0
13234,41719,1
13235,45645,0
13236,22236,0
13237,33610,1
13238,33227,0
13239,28716,1
13240,13035,0
13241,6674,0
13242,11971,0
13243,2419,0
13244,9032,0
13245,23588,1
13246,10599,0
13247,15822,0
13248,37529,0
13249,41177,0
13250,6956,0
13251,39812,0
13252,44888,0
13253,6390,0
13254,53386,0
13255,26095,0
13256,13463,0
13257,36386,0
13258,51455,0
13259,22329,0
13260,47132,0
13261,44688,1
13262,53021,0
13263,17386,0
13264,27361,0
13265,27675,0
13266,37902,0
13267,51140,0
13268,44427,0
13269,40149,0
13270,16562,0
13271,26367,0
13272,24355,1
13273,38332,1
13274,51367,0
13275,46238,0
13276,45715,1
13277,25924,1
13278,42790,0
13279,34583,0
13280,39152,0
13281,26086,1
13282,48152,0
13283,25831,0
13284,16736,0
13285,34690,0
13286,44563,0
13287,14612,0
13288,13012,0
13289,396,0
13290,31905,0
13291,28233,0
13292,45970,0
13293,14267,0
13294,4780,1
13295,11492,1
13296,18037,0
13297,46070,0
13298,3560,0
13299,18873,1
13300,16256,0
13301,43725,0
13302,32210,1
13303,50696,1
13304,32898,0
13305,34941,0
13306,40274,1
13307,29716,0
13308,8882,0
13309,6896,1
13310,11653,0
13311,50194,1
13312,39414,0
13313,8955,0
13314,44847,0
13315,5499,1
13316,48664,1
13317,5620,0
13318,39154,1
13319,20426,1
13320,2749,0
13321,26842,1
13322,18318,1
13323,43059,0
13324,50520,0
13325,1317,1
13326,7008,0
13327,5365,0
13328,52523,0
13329,12402,0
13330,44105,0
13331,2759,1
13332,4722,0
13333,23438,0
13334,38523,1
13335,7719,1
13336,52010,1
13337,19765,0
13338,3787,0
13339,29392,0
13340,53017,0
13341,27661,0
13342,19536,0
13343,52299,0
13344,36773,0
13345,25356,0
13346,41971,0
13347,48165,0
13348,45901,1
13349,49642,0
13350,33431,1
13351,31605,0
13352,25773,0
13353,6270,0
13354,50432,0
13355,2134,0
13356,28358,0
13357,7802,0
13358,38401,0
13359,12122,0
13360,45465,0
13361,32418,0
13362,43624,0
13363,12601,0
13364,6027,0
13365,40178,0
13366,10560,0
13367,15464,0
13368,36473,0
13369,48761,0
13370,44875,0
13371,38764,0
13372,27228,0
13373,41312,1
13374,38486,0
13375,35570,1
13376,38075,0
13377,38679,0
13378,8106,0
13379,2051,0
13380,26753,0
13381,37729,1
13382,23904,0
13383,15792,0
13384,17757,0
13385,49767,0
13386,23810,0
13387,44637,0
13388,23333,1
13389,15706,0
13390,41418,0
13391,44049,0
13392,18477,0
13393,31024,0
13394,41620,0
13395,127,0
13396,44159,0
13397,34079,0
13398,4556,0
13399,18231,0
13400,3763,1
13401,8159,1
13402,26721,1
13403,24803,1
13404,8087,0
13405,18420,0
13406,22369,0
13407,39047,0
13408,4680,0
13409,24879,1
13410,45475,0
13411,40192,0
13412,35176,0
13413,32811,0
13414,23526,0
13415,18868,0
13416,41143,0
13417,39324,0
13418,10256,0
13419,28215,0
13420,32158,0
13421,15141,0
13422,39713,0
13423,38625,0
13424,7662,0
13425,20737,1
13426,43485,0
13427,15587,0
13428,49074,1
13429,3552,1
13430,32516,0
13431,12737,0
13432,39635,0
13433,46353,0
13434,23913,0
13435,9191,0
13436,3400,0
13437,5397,1
13438,24260,0
13439,50182,0
13440,48435,0
13441,26982,0
13442,41437,0
13443,43911,0
13444,7259,1
13445,47418,0
13446,41588,0
13447,51336,0
13448,28340,0
13449,2033,0
13450,44598,1
13451,40193,0
13452,34384,1
13453,27308,0
13454,47817,0
13455,15346,0
13456,2889,0
13457,30505,0
13458,25157,1
13459,50491,0
13460,46937,0
13461,32100,0
13462,13915,0
13463,33077,0
13464,31195,1
13465,47619,0
13466,12657,1
13467,39243,0
13468,24982,0
13469,16421,1
13470,30455,0
13471,34321,0
13472,9211,0
13473,8154,0
13474,50652,0
13475,15474,0
13476,24848,1
13477,3608,0
13478,41877,1
13479,40993,0
13480,13311,0
13481,37525,0
13482,38144,0
13483,22450,0
13484,40684,0
13485,38006,0
13486,30536,0
13487,21802,0
13488,41734,0
13489,9644,0
13490,46954,0
13491,31192,0
13492,16998,0
13493,7922,0
13494,4674,0
13495,33613,1
13496,36745,0
13497,17404,0
13498,29854,0
13499,24884,0
13500,47240,0
13501,48746,0
13502,47613,0
13503,196,0
13504,35360,0
13505,48875,0
13506,32791,0
13507,7216,1
13508,33532,0
13509,27949,1
13510,25254,0
13511,53114,1
13512,50902,1
13513,22599,0
13514,26797,0
13515,44526,1
13516,14364,1
13517,6483,0
13518,35134,0
13519,40194,0
13520,17937,0
13521,50800,0
13522,13388,0
13523,15984,0
13524,382,1
13525,40251,0
13526,11184,1
13527,34959,0
13528,26204,0
13529,52456,0
13530,32342,0
13531,18038,0
13532,23574,0
13533,16588,1
13534,24378,0
13535,44087,0
13536,18247,0
13537,5781,0
13538,45050,0
13539,16250,0
13540,29982,0
13541,49960,0
13542,23583,0
13543,16836,1
13544,14141,0
13545,30697,0
13546,2218,1
13547,51773,1
13548,43903,0
13549,32305,0
13550,30263,0
13551,5050,0
13552,37413,1
13553,33676,0
13554,18962,0
13555,9735,0
13556,21609,0
13557,27743,0
13558,7940,0
13559,11193,0
13560,5353,1
13561,47169,1
13562,50087,0
13563,5813,0
13564,33958,0
13565,26110,0
13566,29557,0
13567,36931,1
13568,9823,0
13569,32539,0
13570,29667,0
13571,45606,0
13572,40572,1
13573,47092,0
13574,9220,0
13575,32302,0
13576,44686,0
13577,44202,1
13578,28108,0
13579,28739,0
13580,22137,1
13581,37513,0
13582,14104,0
13583,9957,0
13584,32911,1
13585,10690,1
13586,16775,0
13587,4658,0
13588,41289,0
13589,45958,0
13590,6803,0
13591,32538,0
13592,49572,0
13593,31724,0
13594,45359,0
13595,53637,0
13596,34888,0
13597,33163,0
13598,46769,1
13599,35389,0
13600,42870,0
13601,41926,0
13602,35213,0
13603,9909,0
13604,36572,0
13605,18308,0
13606,2753,1
13607,30151,1
13608,19608,0
13609,53319,1
13610,21156,0
13611,38647,0
13612,53531,1
13613,32085,0
13614,52424,0
13615,13028,0
13616,5885,0
13617,34904,0
13618,3756,0
13619,13201,1
13620,51124,0
13621,38518,0
13622,14404,0
13623,79,0
13624,47355,1
13625,25194,1
13626,12204,1
13627,7894,0
13628,32504,0
13629,32469,0
13630,4825,0
13631,51853,0
13632,48433,0
13633,47098,0
13634,37859,0
13635,22337,1
13636,50051,0
13637,44007,0
13638,49400,1
13639,40985,0
13640,4342,1
13641,53739,0
13642,47116,0
13643,16080,0
13644,45463,0
13645,32153,0
13646,7205,0
13647,96,0
13648,13486,0
13649,13208,0
13650,3918,0
13651,39124,0
13652,35796,0
13653,39479,0
13654,46875,1
13655,2940,0
13656,52765,0
13657,4630,0
13658,26416,1
13659,30868,1
13660,31026,0
13661,7029,0
13662,90,0
13663,19758,0
13664,12435,0
13665,33143,0
13666,10814,1
13667,9858,0
13668,29804,0
13669,15427,0
13670,46111,0
13671,49374,0
13672,5273,0
13673,10549,0
13674,33493,0
13675,21395,0
13676,17835,1
13677,21109,0
13678,21613,0
13679,42685,0
13680,5192,1
13681,5973,0
13682,19626,0
13683,2123,0
13684,40350,0
13685,8977,0
13686,2202,0
13687,30106,1
13688,5469,0
13689,25667,0
13690,11840,0
13691,40758,0
13692,46679,1
13693,25288,0
13694,12577,0
13695,21531,0
13696,34668,0
13697,3652,1
13698,49288,1
13699,3030,0
13700,24026,0
13701,41583,0
13702,28869,0
13703,16672,1
13704,32179,0
13705,37831,0
13706,48461,0
13707,953,1
13708,27587,0
13709,36898,0
13710,26577,0
13711,5623,0
13712,29599,0
13713,20750,0
13714,4207,0
13715,11115,0
13716,27084,0
13717,26817,0
13718,29126,0
13719,47966,1
13720,11938,0
13721,6957,0
13722,42221,0
13723,12145,1
13724,39504,0
13725,20875,0
13726,11975,0
13727,6286,0
13728,41474,0
13729,19927,0
13730,23727,1
13731,23506,0
13732,42701,0
13733,3936,0
13734,47118,0
13735,42575,0
13736,6537,0
13737,39018,0
13738,801,0
13739,49120,0
13740,12102,0
13741,18088,1
13742,961,0
13743,23359,0
13744,1664,0
13745,45367,0
13746,43082,0
13747,19805,0
13748,30622,0
13749,12192,0
13750,19154,0
13751,19876,0
13752,11164,0
13753,17259,0
13754,46133,0
13755,48095,0
13756,28269,0
13757,26827,1
13758,11865,1
13759,12661,0
13760,46779,0
13761,43821,0
13762,23202,1
13763,40199,0
13764,47662,1
13765,33460,0
13766,11743,0
13767,39905,0
13768,2358,1
13769,36080,1
13770,25913,0
13771,35808,0
13772,32337,0
13773,5142,0
13774,10886,0
13775,14697,1
13776,24385,0
13777,10897,0
13778,23605,0
13779,30723,1
13780,46649,0
13781,14020,0
13782,41027,0
13783,30847,0
13784,39747,1
13785,39673,0
13786,22780,0
13787,5312,0
13788,45639,0
13789,16692,0
13790,33551,0
13791,14717,0
13792,7863,0
13793,13886,0
13794,19717,0
13795,3101,0
13796,32334,0
13797,14450,0
13798,5780,0
13799,40111,0
13800,6751,0
13801,37253,0
13802,46067,0
13803,22122,0
13804,3528,0
13805,8260,0
13806,38754,1
13807,39756,0
13808,34936,0
13809,35636,0
13810,47433,1
13811,9353,0
13812,7111,0
13813,9213,0
13814,36994,1
13815,45132,0
13816,8809,0
13817,49112,0
13818,23629,0
13819,30497,0
13820,46299,0
13821,2823,0
13822,25221,0
13823,26932,0
13824,1389,0
13825,32807,0
13826,52905,0
13827,34882,1
13828,16354,1
13829,49190,0
13830,43091,0
13831,28963,0
13832,28669,0
13833,18760,0
13834,31288,1
13835,42223,0
13836,14661,0
13837,23207,1
13838,31903,1
13839,6757,0
13840,34790,0
13841,9726,0
13842,6715,1
13843,20700,0
13844,13442,0
13845,17462,0
13846,43210,1
13847,48322,0
13848,20848,0
13849,587,0
13850,22457,0
13851,26701,1
13852,29991,1
13853,37417,0
13854,39863,0
13855,41198,0
13856,28975,0
13857,18630,0
13858,19028,0
13859,30355,0
13860,23957,1
13861,4188,0
13862,35032,0
13863,49932,0
13864,43356,0
13865,20282,0
13866,49342,0
13867,42184,0
13868,29771,0
13869,29083,0
13870,28139,0
13871,2170,1
13872,630,1
13873,16193,0
13874,25225,1
13875,4237,1
13876,50861,0
13877,37986,0
13878,33711,1
13879,27072,0
13880,7713,0
13881,36831,0
13882,25656,0
13883,2288,0
13884,46152,0
13885,42727,0
13886,46503,0
13887,39162,0
13888,47461,0
13889,10100,0
13890,42171,1
13891,3114,0
13892,18918,0
13893,48243,0
13894,3010,1
13895,52809,0
13896,19254,1
13897,49563,1
13898,33478,0
13899,24145,0
13900,19671,0
13901,44680,0
13902,36896,0
13903,38456,1
13904,49653,1
13905,5664,1
13906,38591,0
13907,40539,1
13908,47193,0
13909,7850,0
13910,8350,1
13911,2343,0
13912,14776,0
13913,48035,1
13914,31037,0
13915,3750,1
13916,14673,0
13917,13744,0
13918,50092,0
13919,21898,1
13920,38502,0
13921,16144,0
13922,33755,1
13923,40492,0
13924,22601,0
13925,37043,0
13926,30262,0
13927,50347,0
13928,11767,0
13929,21538,0
13930,16308,0
13931,48610,0
13932,315,0
13933,1791,0
13934,53619,0
13935,48110,0
13936,25979,0
13937,49699,0
13938,39283,0
13939,19692,0
13940,40838,0
13941,37915,1
13942,49443,0
13943,8712,1
13944,13163,1
13945,40574,1
13946,5385,0
13947,50066,0
13948,23964,0
13949,11157,0
13950,53103,0
13951,29044,0
13952,50306,0
13953,9905,1
13954,36402,0
13955,15914,0
13956,29247,0
13957,23559,0
13958,7274,0
13959,17967,0
13960,1510,0
13961,16172,0
13962,45455,1
13963,47072,1
13964,33531,0
13965,42043,0
13966,15577,0
13967,19991,0
13968,30045,0
13969,8960,0
13970,16398,0
13971,49637,1
13972,33766,0
13973,27872,0
13974,49121,0
13975,1713,0
13976,6451,0
13977,10054,0
13978,37837,0
13979,47780,0
13980,12256,1
13981,15590,1
13982,41241,1
13983,36863,1
13984,30670,1
